qid	qa_pair_id	question	candidate	label
10762	206782	can i get this in wide angle lens?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:6.5 }, value:16.51 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:5.1 }, value:12.95 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:3.1 }, value:7.87 } }	0
10762	206784	can i get this in wide angle lens?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.85 }, value:0.39 }	0
10762	206785	can i get this in wide angle lens?	item_weight:  { unit:pounds, normalized_value:{ unit:pounds, value:0.13 }, value:0.13 }	0
10762	206786	can i get this in wide angle lens?	language:  { type:unknown, value:english }	0
10762	206787	can i get this in wide angle lens?	"lens:  { type:[ { value:""wide-angle"" } ] }"	1
10762	206788	can i get this in wide angle lens?	"resolution:  { value:""720p"" }"	0
10762	206789	can i get this in wide angle lens?	"screen_surface_description:  { value:""glossy"" }"	0
10762	206790	can i get this in wide angle lens?	water_resistance_level:  { value:waterproof }	0
10762	206792	can i get this in wide angle lens?	"wireless_communication_technology:  { value:""wi-fi"" }"	0
10763	206794	if i'm looking for something with a wide angle lens would this work?	"brand:  { value:""geekpro"" }"	0
10763	206795	if i'm looking for something with a wide angle lens would this work?	"color:  { value:""black"" }"	0
10763	206796	if i'm looking for something with a wide angle lens would this work?	"display:  { size:[ { unit:inches, value:1.5 } ], technology:[ { value:""lcd"" } ], type:[ { value:""lcd"" } ], dimensions:[ { value:""1.5''"" } ] }"	0
10763	206797	if i'm looking for something with a wide angle lens would this work?	"flash_memory:  { type:[ { value:""micro sd"" } ] }"	0
10763	206799	if i'm looking for something with a wide angle lens would this work?	item_dimensions:  { width:{ unit:inches, normalized_value:{ unit:inches, value:2.32 }, value:2.32 }, length:{ unit:inches, normalized_value:{ unit:inches, value:1.61 }, value:1.61 }, height:{ unit:inches, normalized_value:{ unit:inches, value:0.97 }, value:0.97 } }	0
10763	206800	if i'm looking for something with a wide angle lens would this work?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:6.5 }, value:16.51 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:5.1 }, value:12.95 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:3.1 }, value:7.87 } }	0
10763	206802	if i'm looking for something with a wide angle lens would this work?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.85 }, value:0.39 }	0
10763	206803	if i'm looking for something with a wide angle lens would this work?	item_weight:  { unit:pounds, normalized_value:{ unit:pounds, value:0.13 }, value:0.13 }	0
10763	206804	if i'm looking for something with a wide angle lens would this work?	language:  { type:unknown, value:english }	0
10763	206805	if i'm looking for something with a wide angle lens would this work?	"lens:  { type:[ { value:""wide-angle"" } ] }"	1
10763	206806	if i'm looking for something with a wide angle lens would this work?	"resolution:  { value:""720p"" }"	0
10763	206807	if i'm looking for something with a wide angle lens would this work?	"screen_surface_description:  { value:""glossy"" }"	0
10763	206808	if i'm looking for something with a wide angle lens would this work?	water_resistance_level:  { value:waterproof }	0
10763	206810	if i'm looking for something with a wide angle lens would this work?	"wireless_communication_technology:  { value:""wi-fi"" }"	0
10764	206811	does this have a lens?	"age_range_description:  { value:""adult"" }"	0
10764	206813	does this have a lens?	"brand:  { value:""clarks"" }"	0
10764	206814	does this have a lens?	"color:  { standardized_values:[ ""black"" ], value:""black"" }"	0
10764	206816	does this have a lens?	"fabric_type:  { value:""100% full grain leather"" }"	0
10764	206818	does this have a lens?	"heel:  { type:[ { value:""high-heel"" } ], height:[ { unit:inches, decimal_value:3 } ] }"	0
10764	206820	does this have a lens?	item_dimensions:  { width:{ unit:inches, normalized_value:{ unit:inches, value:5 }, value:5 }, length:{ unit:inches, normalized_value:{ unit:inches, value:5 }, value:5 }, height:{ unit:inches, normalized_value:{ unit:inches, value:5 }, value:5 } }	0
10764	206821	does this have a lens?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:11.4 }, value:28.96 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:9.5 }, value:24.13 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:4.4 }, value:11.18 } }	0
10764	206823	does this have a lens?	item_package_weight:  { unit:pounds, normalized_value:{ unit:pounds, value:2 }, value:2 }	0
10764	206824	does this have a lens?	item_weight:  { unit:ounces, normalized_value:{ unit:pounds, value:0.69 }, value:11 }	0
10764	206825	does this have a lens?	lens:  { }	1
10764	206826	does this have a lens?	"lifestyle:  { value:""casual"" }"	0
10764	206827	does this have a lens?	"lining_description:  { value:""synthetic"" }"	0
10764	206828	does this have a lens?	"material:  { value:""leather"" }"	0
10764	206829	does this have a lens?	model_year:  { value:2015 }	0
10764	206830	does this have a lens?	outer:  { }	0
10764	206831	does this have a lens?	"seasons:  { value:""spring/summer"" }"	0
10764	206832	does this have a lens?	"size:  { value:""8.5"" }"	0
10764	206833	does this have a lens?	"sole_material:  { value:""rubber"" }"	0
10764	206834	does this have a lens?	target_gender:  { value:female }	0
10764	206835	does this have a lens?	"toe_style:  { value:""open-toe"" }"	0
10764	206836	does this have a lens?	water_resistance_level:  { value:not_water_resistant }	0
10765	206838	what sort of lens does this product use?	"age_range_description:  { value:""adult"" }"	0
10765	206840	what sort of lens does this product use?	"brand:  { value:""clarks"" }"	0
10765	206841	what sort of lens does this product use?	"color:  { standardized_values:[ ""black"" ], value:""black"" }"	0
10765	206843	what sort of lens does this product use?	"fabric_type:  { value:""100% full grain leather"" }"	0
10765	206845	what sort of lens does this product use?	"heel:  { type:[ { value:""high-heel"" } ], height:[ { unit:inches, decimal_value:3 } ] }"	0
10765	206847	what sort of lens does this product use?	item_dimensions:  { width:{ unit:inches, normalized_value:{ unit:inches, value:5 }, value:5 }, length:{ unit:inches, normalized_value:{ unit:inches, value:5 }, value:5 }, height:{ unit:inches, normalized_value:{ unit:inches, value:5 }, value:5 } }	0
10765	206848	what sort of lens does this product use?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:11.4 }, value:28.96 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:9.5 }, value:24.13 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:4.4 }, value:11.18 } }	0
10765	206850	what sort of lens does this product use?	item_package_weight:  { unit:pounds, normalized_value:{ unit:pounds, value:2 }, value:2 }	0
10765	206851	what sort of lens does this product use?	item_weight:  { unit:ounces, normalized_value:{ unit:pounds, value:0.69 }, value:11 }	0
10765	206852	what sort of lens does this product use?	lens:  { }	1
10765	206853	what sort of lens does this product use?	"lifestyle:  { value:""casual"" }"	0
10765	206854	what sort of lens does this product use?	"lining_description:  { value:""synthetic"" }"	0
10765	206855	what sort of lens does this product use?	"material:  { value:""leather"" }"	0
10765	206856	what sort of lens does this product use?	model_year:  { value:2015 }	0
10765	206857	what sort of lens does this product use?	outer:  { }	0
10765	206858	what sort of lens does this product use?	"seasons:  { value:""spring/summer"" }"	0
10765	206859	what sort of lens does this product use?	"size:  { value:""8.5"" }"	0
10765	206860	what sort of lens does this product use?	"sole_material:  { value:""rubber"" }"	0
10765	206861	what sort of lens does this product use?	target_gender:  { value:female }	0
10765	206862	what sort of lens does this product use?	"toe_style:  { value:""open-toe"" }"	0
10765	206863	what sort of lens does this product use?	water_resistance_level:  { value:not_water_resistant }	0
10766	206865	how many lenses does it have?	"age_range_description:  { value:""adult"" }"	0
10766	206867	how many lenses does it have?	"brand:  { value:""clarks"" }"	0
10766	206868	how many lenses does it have?	"color:  { standardized_values:[ ""black"" ], value:""black"" }"	0
10766	206870	how many lenses does it have?	"fabric_type:  { value:""100% full grain leather"" }"	0
10766	206872	how many lenses does it have?	"heel:  { type:[ { value:""high-heel"" } ], height:[ { unit:inches, decimal_value:3 } ] }"	0
10766	206874	how many lenses does it have?	item_dimensions:  { width:{ unit:inches, normalized_value:{ unit:inches, value:5 }, value:5 }, length:{ unit:inches, normalized_value:{ unit:inches, value:5 }, value:5 }, height:{ unit:inches, normalized_value:{ unit:inches, value:5 }, value:5 } }	0
10766	206875	how many lenses does it have?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:11.4 }, value:28.96 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:9.5 }, value:24.13 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:4.4 }, value:11.18 } }	0
10766	206877	how many lenses does it have?	item_package_weight:  { unit:pounds, normalized_value:{ unit:pounds, value:2 }, value:2 }	0
10766	206878	how many lenses does it have?	item_weight:  { unit:ounces, normalized_value:{ unit:pounds, value:0.69 }, value:11 }	0
10766	206879	how many lenses does it have?	lens:  { }	1
10766	206880	how many lenses does it have?	"lifestyle:  { value:""casual"" }"	0
10766	206881	how many lenses does it have?	"lining_description:  { value:""synthetic"" }"	0
10766	206882	how many lenses does it have?	"material:  { value:""leather"" }"	0
10766	206883	how many lenses does it have?	model_year:  { value:2015 }	0
10766	206884	how many lenses does it have?	outer:  { }	0
10766	206885	how many lenses does it have?	"seasons:  { value:""spring/summer"" }"	0
10766	206886	how many lenses does it have?	"size:  { value:""8.5"" }"	0
10766	206887	how many lenses does it have?	"sole_material:  { value:""rubber"" }"	0
10766	206888	how many lenses does it have?	target_gender:  { value:female }	0
10766	206889	how many lenses does it have?	"toe_style:  { value:""open-toe"" }"	0
10766	206890	how many lenses does it have?	water_resistance_level:  { value:not_water_resistant }	0
10767	206893	what is the lens color for this leash?	batteries_included:  { value:false }	0
10767	206894	what is the lens color for this leash?	batteries_required:  { value:false }	0
10767	206895	what is the lens color for this leash?	"brand:  { value:""abahub"" }"	0
10767	206896	what is the lens color for this leash?	"color:  { standardized_values:[ ""blue"" ], value:""blue"" }"	0
10767	206901	what is the lens color for this leash?	item_dimensions:  { width:{ unit:inches, normalized_value:{ unit:inches, value:5 }, value:5 }, length:{ unit:inches, normalized_value:{ unit:inches, value:15 }, value:15 }, height:{ unit:inches, normalized_value:{ unit:inches, value:1.2 }, value:1.2 } }	0
10767	206902	what is the lens color for this leash?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:14.61 }, value:6.6 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:4.69 }, value:11.9 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:2.6 }, value:37.1 } }	0
10767	206904	what is the lens color for this leash?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.55 }, value:0.25 }	0
10767	206905	what is the lens color for this leash?	"item_shape:  { value:""straight"" }"	0
10767	206906	what is the lens color for this leash?	"lens:  { color:[ { value:""orange"" } ] }"	1
10767	206907	what is the lens color for this leash?	"size:  { value:""8ft & 7mm"" }"	0
10767	206908	what is the lens color for this leash?	"sport_type:  { value:""surfing"" }"	0
10768	206911	does this leash have a colored lens?	batteries_included:  { value:false }	0
10768	206912	does this leash have a colored lens?	batteries_required:  { value:false }	0
10768	206913	does this leash have a colored lens?	"brand:  { value:""abahub"" }"	0
10768	206914	does this leash have a colored lens?	"color:  { standardized_values:[ ""blue"" ], value:""blue"" }"	0
10768	206919	does this leash have a colored lens?	item_dimensions:  { width:{ unit:inches, normalized_value:{ unit:inches, value:5 }, value:5 }, length:{ unit:inches, normalized_value:{ unit:inches, value:15 }, value:15 }, height:{ unit:inches, normalized_value:{ unit:inches, value:1.2 }, value:1.2 } }	0
10768	206920	does this leash have a colored lens?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:14.61 }, value:6.6 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:4.69 }, value:11.9 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:2.6 }, value:37.1 } }	0
10768	206922	does this leash have a colored lens?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.55 }, value:0.25 }	0
10768	206923	does this leash have a colored lens?	"item_shape:  { value:""straight"" }"	0
10768	206924	does this leash have a colored lens?	"lens:  { color:[ { value:""orange"" } ] }"	1
10768	206925	does this leash have a colored lens?	"size:  { value:""8ft & 7mm"" }"	0
10768	206926	does this leash have a colored lens?	"sport_type:  { value:""surfing"" }"	0
10769	206929	what is orange about this surf leash?	batteries_included:  { value:false }	0
